  0. Quad {238.4063450100582, -450.3845643082225}, {675.046886450069, 661.0757822262851}
                                         {472.7730618110485, -129.38974375618687}, {474.08196437560895, -124.90792597744478}
                                         {470.6032983619112, -129.40975289457583}, {474.7757894230623, -124.27098154248495}
                                      6. Quad {477.1941411100641, -137.7863418453922}, {484.01664957006426, -120.41977393079053}
                                         {478.8113043995215, -128.5294898393122}, {481.10784341489284, -121.85866576246991}
                                            7. Quad {477.1941411100641, -137.7863418453922}, {480.6053953400642, -129.10305788809137}
                                               Quad neobsahuje ziadne data
                                            7. Quad {480.6053953400642, -137.7863418453922}, {484.01664957006426, -129.10305788809137}
                                               {481.01433633622634, -136.5241433544752}, {482.58918244440764, -133.90958622728624}
                                            7. Quad {480.6053953400642, -129.10305788809137}, {484.01664957006426, -120.41977393079053}
                                               Quad neobsahuje ziadne data
                                            7. Quad {477.1941411100641, -129.10305788809137}, {480.6053953400642, -120.41977393079053}
                                               Quad neobsahuje ziadne data
                                      6. Quad {477.1941411100641, -120.41977393079053}, {484.01664957006426, -103.05320601618885}
                                         {479.66504894064997, -117.2724710011093}, {481.9792749135704, -106.99693825975307}
                                            7. Quad {477.1941411100641, -120.41977393079053}, {480.6053953400642, -111.73648997348968}
                                               {478.0437503589632, -114.66061378057009}, {479.09680646299506, -114.21705290672074}
                                            7. Quad {480.6053953400642, -120.41977393079053}, {484.01664957006426, -111.73648997348968}
                                               Quad neobsahuje ziadne data
                                            7. Quad {480.6053953400642, -111.73648997348968}, {484.01664957006426, -103.05320601618885}
                                               Quad neobsahuje ziadne data
                                            7. Quad {477.1941411100641, -111.73648997348968}, {480.6053953400642, -103.05320601618885}
                                               Quad neobsahuje ziadne data
                                      6. Quad {470.37163265006393, -120.41977393079053}, {477.1941411100641, -103.05320601618885}
                                         {474.01564606747456, -117.35618979128623}, {474.70974967122277, -108.92836169031919}
                                5. Quad {456.7266157300636, -137.7863418453922}, {470.37163265006393, -103.05320601618885}
                                   {461.9986013283876, -126.09100897786936}, {463.4271406229027, -113.37924193393721}
                                   {464.88491027292326, -128.75257355768895}, {468.1241944777297, -114.23302506344785}
                                   {459.2154471370111, -114.60409918034588}, {463.59826685611165, -114.33279292300979}
                                   {464.1997204933418, -120.47683498992575}, {467.9925287410877, -110.8269192429652}
                                      6. Quad {456.7266157300636, -137.7863418453922}, {463.54912419006376, -120.41977393079053}
                                         Quad neobsahuje ziadne data
                                      6. Quad {463.54912419006376, -137.7863418453922}, {470.37163265006393, -120.41977393079053}
                                         Quad neobsahuje ziadne data
                                      6. Quad {463.54912419006376, -120.41977393079053}, {470.37163265006393, -103.05320601618885}
                                         Quad neobsahuje ziadne data
                                      6. Quad {456.7266157300636, -120.41977393079053}, {463.54912419006376, -103.05320601618885}
                                         {459.87599640405296, -108.70646167781277}, {460.3457753234535, -105.39360955800157}
                                            7. Quad {456.7266157300636, -120.41977393079053}, {460.13786996006365, -111.73648997348968}
                                               Quad neobsahuje ziadne data
                                            7. Quad {460.13786996006365, -120.41977393079053}, {463.54912419006376, -111.73648997348968}
                                               {461.3459732828044, -117.01458915410046}, {462.97596613665405, -111.811735677019}
                                            7. Quad {460.13786996006365, -111.73648997348968}, {463.54912419006376, -103.05320601618885}
                                               Quad neobsahuje ziadne data
                                            7. Quad {456.7266157300636, -111.73648997348968}, {460.13786996006365, -103.05320601618885}
                                               {457.86409631074787, -111.24615505875505}, {458.3462783864812, -110.87188809784568}
                          4. Quad {484.01664957006426, -172.51947767459558}, {511.306683410065, -103.05320601618885}
                             {497.73833153576965, -142.6161735967708}, {499.29299121802643, -129.70457723393451}
                             {495.73581290110286, -130.4252030277548}, {500.72555335490597, -128.87387419790866}
                             {484.32336430659484, -141.05967109209422}, {486.9523962779147, -136.10754149523294}
                             {494.68979461423686, -124.99568145232922}, {498.1357193664458, -112.96940020032348}
                             {500.6870021743005, -138.50435094947764}, {501.4456549958432, -136.07653166911496}
                             {497.4070529834073, -111.98015279094406}, {500.34597682584143, -109.0785001411511}
                             {497.4205603758613, -134.2883501547288}, {501.01050313297367, -123.77855463379638}
                             {488.6182451806334, -144.30813585640766}, {491.51900751720524, -137.56568513191158}
                             {497.20812199833404, -116.25358412476328}, {499.50293953105955, -115.23900612259023}
                             {503.33022874164897, -143.89878173356647}, {504.72302958244245, -134.4375140625737}
                             {508.4598375393302, -143.84524428710375}, {508.97434910743465, -127.2891462980541}
                                5. Quad {484.01664957006426, -172.51947767459558}, {497.6616664900646, -137.7863418453922}
                                   {490.1627043561148, -140.37387232602774}, {495.31938992865486, -139.26112921930672}
                                   {490.62838400086986, -165.59718067305658}, {492.7306486952136, -154.2453543641619}
                                   {493.16934502045626, -162.47363115026553}, {496.0524025302315, -144.94195781098017}
                                   {486.2341300726023, -168.47143743625037}, {488.08651269390043, -153.27746103404417}
                                   {493.2479059759693, -158.0918988270219}, {494.2637268216295, -145.6641126250397}
                                   {490.6249104404386, -157.45615490687476}, {490.85855540819256, -144.81508393806797}
                                   {487.12019601369246, -167.8021740387906}, {491.31747541168374, -163.3120393629053}
                                   {486.8435140407492, -161.30524947392828}, {490.97803897330044, -158.2157177963707}
                                      6. Quad {484.01664957006426, -172.51947767459558}, {490.8391580300644, -155.1529097599939}
                                         {486.33703083665716, -171.72768030592613}, {488.7093071889783, -169.1560052265417}
                                         {490.0056354359922, -171.43078267314314}, {490.29735471961135, -159.12059915027777}
                                      6. Quad {490.8391580300644, -172.51947767459558}, {497.6616664900646, -155.1529097599939}
                                         {494.91267378984173, -164.32283432026975}, {497.6608109077502, -155.33667889387652}
                                         {494.1433056218409, -166.18018107681434}, {494.1658767101652, -161.4985941078897}
                                         {493.49621732699063, -172.09616231329923}, {495.78816629165107, -167.56758095933628}
                                         {493.9350141381009, -165.92765843737652}, {495.34559903573904, -161.8138955108217}
                                      6. Quad {490.8391580300644, -155.1529097599939}, {497.6616664900646, -137.7863418453922}
                                         {491.46394953286153, -141.55972440866617}, {492.1957032961924, -138.0713854085675}
                                      6. Quad {484.01664957006426, -155.1529097599939}, {490.8391580300644, -137.7863418453922}
                                         {486.2969025681287, -151.9851510559945}, {489.81502288359474, -148.544984672392}
                                5. Quad {497.6616664900646, -172.51947767459558}, {511.306683410065, -137.7863418453922}
                                   {505.13433721118224, -157.2582381300457}, {510.973082420851, -154.97273059880433}
                                      6. Quad {497.6616664900646, -172.51947767459558}, {504.4841749500648, -155.1529097599939}
                                         {500.70121326570035, -172.2174345316041}, {503.37323761511084, -170.06253950108015}
                                            7. Quad {497.6616664900646, -172.51947767459558}, {501.0729207200647, -163.83619371729475}
                                               Quad neobsahuje ziadne data
                                            7. Quad {501.0729207200647, -172.51947767459558}, {504.4841749500648, -163.83619371729475}
                                               {502.83651340792346, -168.2919138748739}, {503.77406604502545, -164.65286733754064}
                                            7. Quad {501.0729207200647, -163.83619371729475}, {504.4841749500648, -155.1529097599939}
                                               Quad neobsahuje ziadne data
                                            7. Quad {497.6616664900646, -163.83619371729475}, {501.0729207200647, -155.1529097599939}
                                               Quad neobsahuje ziadne data
                                      6. Quad {504.4841749500648, -172.51947767459558}, {511.306683410065, -155.1529097599939}
                                         {506.47178835977195, -167.26123375053191}, {508.3179772482389, -164.45152351789514}
                                         {506.3546399935826, -167.91905147739197}, {508.9680826913337, -157.42806667589173}
                                         {505.5333028218207, -167.37458768620968}, {505.6031216649143, -156.18014018467647}
                                            7. Quad {504.4841749500648, -172.51947767459558}, {507.89542918006487, -163.83619371729475}
                                               {505.50287910893223, -167.18619410274428}, {505.94583024183515, -165.73551864855466}
                                            7. Quad {507.89542918006487, -172.51947767459558}, {511.306683410065, -163.83619371729475}
                                               {509.2753268990599, -167.98678280807388}, {511.25935904074976, -164.91927852045987}
                                            7. Quad {507.89542918006487, -163.83619371729475}, {511.306683410065, -155.1529097599939}
                                               Quad neobsahuje ziadne data
                                            7. Quad {504.4841749500648, -163.83619371729475}, {507.89542918006487, -155.1529097599939}
                                               {504.75765502329483, -162.80389460061667}, {507.6497026704705, -155.9331789890701}
                                      6. Quad {504.4841749500648, -155.1529097599939}, {511.306683410065, -137.7863418453922}
                                         Quad neobsahuje ziadne data
                                      6. Quad {497.6616664900646, -155.1529097599939}, {504.4841749500648, -137.7863418453922}
                                         {499.34598981420953, -153.97730175884857}, {500.0445751037708, -143.34480107544186}
                                            7. Quad {497.6616664900646, -155.1529097599939}, {501.0729207200647, -146.46962580269303}
                                               Quad neobsahuje ziadne data
                                            7. Quad {501.0729207200647, -155.1529097599939}, {504.4841749500648, -146.46962580269303}
                                               {501.4968025869671, -150.77388558480396}, {502.3137031525678, -149.2549803378506}
                                            7. Quad {501.0729207200647, -146.46962580269303}, {504.4841749500648, -137.7863418453922}
                                               Quad neobsahuje ziadne data
                                            7. Quad {497.6616664900646, -146.46962580269303}, {501.0729207200647, -137.7863418453922}
                                               Quad neobsahuje ziadne data
                                5. Quad {497.6616664900646, -137.7863418453922}, {511.306683410065, -103.05320601618885}
                                   {502.8462013035046, -130.62569247669347}, {505.1895351723777, -127.02681122580904}
                                   {502.8072384278518, -135.57341966316835}, {505.8717297269344, -132.80760560380128}
                                   {502.9612426082222, -131.0254355906202}, {503.10183239101843, -116.91595873514103}
                                      6. Quad {497.6616664900646, -137.7863418453922}, {504.4841749500648, -120.41977393079053}
                                         {499.5267417116099, -128.22453210374863}, {502.32824674463694, -121.67856414152948}
                                            7. Quad {497.6616664900646, -137.7863418453922}, {501.0729207200647, -129.10305788809137}
                                               Quad neobsahuje ziadne data
                                            7. Quad {501.0729207200647, -137.7863418453922}, {504.4841749500648, -129.10305788809137}
                                               {501.3636432444205, -133.28185519367355}, {502.02581341148635, -129.49033779044439}
                                            7. Quad {501.0729207200647, -129.10305788809137}, {504.4841749500648, -120.41977393079053}
                                               {501.2130675281841, -124.40915583893849}, {503.88567271161065, -121.56632652687176}
                                            7. Quad {497.6616664900646, -129.10305788809137}, {501.0729207200647, -120.41977393079053}
                                               Quad neobsahuje ziadne data
                                      6. Quad {504.4841749500648, -137.7863418453922}, {511.306683410065, -120.41977393079053}
                                         {506.20102939444365, -123.44837395863202}, {511.08408550622016, -121.1887164299107}
                                         {509.41348609529547, -133.9864685126921}, {511.19134508818064, -128.67034499260825}
                                            7. Quad {504.4841749500648, -137.7863418453922}, {507.89542918006487, -129.10305788809137}
                                               Quad neobsahuje ziadne data
                                            7. Quad {507.89542918006487, -137.7863418453922}, {511.306683410065, -129.10305788809137}
                                               {508.79722274867976, -133.46382028580484}, {509.19683836068293, -129.538459595985}
                                            7. Quad {507.89542918006487, -129.10305788809137}, {511.306683410065, -120.41977393079053}
                                               {508.70067690883036, -122.49582109724578}, {509.8705801692869, -122.14819083085405}
                                            7. Quad {504.4841749500648, -129.10305788809137}, {507.89542918006487, -120.41977393079053}
                                               Quad neobsahuje ziadne data
                                      6. Quad {504.4841749500648, -120.41977393079053}, {511.306683410065, -103.05320601618885}
                                         {504.5749045284256, -116.80246773995026}, {506.93979788923525, -110.42140413312936}
                                         {507.08503731110477, -112.3007732154068}, {507.90546100692507, -107.67029922431124}
                                         {504.78823359984494, -106.35649704888394}, {509.16783128553084, -103.44318766415228}
                                         {506.8564555275579, -114.89621309000785}, {507.2098823960733, -107.82939914896309}
                                      6. Quad {497.6616664900646, -120.41977393079053}, {504.4841749500648, -103.05320601618885}
                                         Quad neobsahuje ziadne data
                                5. Quad {484.01664957006426, -137.7863418453922}, {497.6616664900646, -103.05320601618885}
                                   {487.2212207703928, -123.89261538472243}, {488.8895514155787, -116.89577559732872}
                                   {484.06646047584434, -128.88467953647796}, {484.7386563089823, -119.80415273583647}
                                   {493.1636652553281, -124.60826992814634}, {496.4017022787185, -113.02494796093902}
                                   {484.9120526712102, -127.28832453549404}, {485.690211857271, -112.69295626117237}
                                   {491.58076278842304, -123.10479261188141}, {493.2359219442882, -110.79775195676518}
                                   {494.0436235488311, -133.04162849213708}, {495.2704368339801, -120.30036177804867}
                                      6. Quad {484.01664957006426, -137.7863418453922}, {490.8391580300644, -120.41977393079053}
                                         {486.091061875915, -133.51359129206247}, {486.5339548122897, -128.75539692851154}
                                      6. Quad {490.8391580300644, -137.7863418453922}, {497.6616664900646, -120.41977393079053}
                                         {494.01819149124515, -132.84454153094475}, {497.4244497250423, -124.35237961220815}
                                         {492.2108650083664, -121.84804949767705}, {494.9057610014982, -121.378345722071}
                                         {492.6061149969139, -136.17057008375775}, {492.8206849430717, -125.92588013901073}
                                      6. Quad {490.8391580300644, -120.41977393079053}, {497.6616664900646, -103.05320601618885}
                                         {495.25513366036114, -119.8736826034716}, {497.6232304674661, -112.7635781953367}
                                      6. Quad {484.01664957006426, -120.41977393079053}, {490.8391580300644, -103.05320601618885}
                                         {485.50666913987857, -113.35445535660733}, {488.29784695118155, -112.6852114364953}
                          4. Quad {484.01664957006426, -103.05320601618885}, {511.306683410065, -33.58693435778213}
                             {498.05277254742776, -79.50099302250726}, {501.20265536074123, -64.07857759993237}
                             {508.261434392133, -73.39654089195659}, {509.40465099193653, -67.15967048642476}
                             {484.20239365939733, -70.90066441487113}, {484.95993016266226, -64.50146521271408}
                             {494.6883052957361, -73.13998609738276}, {498.1206171553917, -70.15781223603068}
                             {495.60952577737277, -85.82403662771219}, {499.39649478013985, -80.72640170992675}
                             {500.3445895642739, -74.05272179478573}, {501.83727841693195, -63.292397905396264}
                             {500.37852601150655, -75.94879736209839}, {500.50155775581703, -66.19119272989045}
                             {491.8094647680658, -79.42129577394508}, {493.40528477368935, -68.30669893440724}
                             {489.58944657871086, -71.11938399482148}, {490.9073869406753, -62.012715071626275}
                                5. Quad {484.01664957006426, -103.05320601618885}, {497.6616664900646, -68.32007018698549}
                                   {490.3512072483778, -72.98811773747966}, {491.40848340511303, -69.335523875717}
                                   {486.49494779909946, -94.24426654062273}, {489.5136721960576, -84.19609378241171}
                                   {488.5706177032706, -79.78591772754885}, {491.42419568027, -72.6802598994646}
                                   {484.433175732123, -93.23145259154848}, {484.4815275190069, -82.88793011845678}
                                   {488.4164917022747, -100.56928861835104}, {491.5825197082069, -96.12178692759414}
                                      6. Quad {484.01664957006426, -103.05320601618885}, {490.8391580300644, -85.68663810158716}
                                         {486.52790305679173, -94.81755996696535}, {488.46168215956993, -88.73302296475542}
                                            7. Quad {484.01664957006426, -103.05320601618885}, {487.4279038000643, -94.36992205888801}
                                               Quad neobsahuje ziadne data
                                            7. Quad {487.4279038000643, -103.05320601618885}, {490.8391580300644, -94.36992205888801}
                                               {488.8420230636605, -101.55958068764573}, {489.6001687960784, -96.12678342151521}
                                               {488.19075662121065, -97.38239332631446}, {490.00356427191724, -96.86573584366096}
                                            7. Quad {487.4279038000643, -94.36992205888801}, {490.8391580300644, -85.68663810158716}
                                               Quad neobsahuje ziadne data
                                            7. Quad {484.01664957006426, -94.36992205888801}, {487.4279038000643, -85.68663810158716}
                                               {485.3852683751545, -94.09701872424785}, {487.01880659221536, -87.65915336683196}
                                      6. Quad {490.8391580300644, -103.05320601618885}, {497.6616664900646, -85.68663810158716}
                                         {493.0708068539247, -100.83847490318607}, {495.6141999811881, -95.41120701651636}
                                         {492.08354821472716, -102.1105261015985}, {496.7440187921217, -96.92650810677634}
                                      6. Quad {490.8391580300644, -85.68663810158716}, {497.6616664900646, -68.32007018698549}
                                         {494.23067427669525, -76.94539729775857}, {495.536127732393, -73.2466468620923}
                                            7. Quad {490.8391580300644, -85.68663810158716}, {494.25041226006454, -77.00335414428633}
                                               {491.0653825168182, -82.89143505910664}, {494.0487154700828, -77.35223568344827}
                                            7. Quad {494.25041226006454, -85.68663810158716}, {497.6616664900646, -77.00335414428633}
                                               Quad neobsahuje ziadne data
                                            7. Quad {494.25041226006454, -77.00335414428633}, {497.6616664900646, -68.32007018698549}
                                               Quad neobsahuje ziadne data
                                            7. Quad {490.8391580300644, -77.00335414428633}, {494.25041226006454, -68.32007018698549}
                                               Quad neobsahuje ziadne data
                                      6. Quad {484.01664957006426, -85.68663810158716}, {490.8391580300644, -68.32007018698549}
                                         {489.22200311446926, -83.89939301485649}, {489.26626587915405, -76.93811785108954}
                                         {484.59147758580855, -82.7618096031996}, {488.5813874196732, -71.3478690621935}
                                5. Quad {497.6616664900646, -103.05320601618885}, {511.306683410065, -68.32007018698549}
                                   {506.5767487771361, -91.01730145208859}, {509.331539241473, -76.87756523528518}
                                      6. Quad {497.6616664900646, -103.05320601618885}, {504.4841749500648, -85.68663810158716}
                                         {502.9255551421065, -95.17591082698152}, {504.4241402917922, -87.45843645987861}
                                         {498.064299906701, -100.2582299494187}, {501.7531527298049, -88.88908752866556}
                                      6. Quad {504.4841749500648, -103.05320601618885}, {511.306683410065, -85.68663810158716}
                                         {505.9954036337044, -101.71281702088392}, {509.1546819317799, -97.33365751144925}
                                      6. Quad {504.4841749500648, -85.68663810158716}, {511.306683410065, -68.32007018698549}
                                         {505.69722491443173, -73.53973528182647}, {510.18205328744835, -73.25368919148343}
                                      6. Quad {497.6616664900646, -85.68663810158716}, {504.4841749500648, -68.32007018698549}
                                         Quad neobsahuje ziadne data
                                            7. Quad {497.6616664900646, -85.68663810158716}, {501.0729207200647, -77.00335414428633}
                                               {499.1403081429569, -79.2189349882835}, {499.6430445102723, -78.3942424049057}
                                            7. Quad {501.0729207200647, -85.68663810158716}, {504.4841749500648, -77.00335414428633}
                                               Quad neobsahuje ziadne data
                                            7. Quad {501.0729207200647, -77.00335414428633}, {504.4841749500648, -68.32007018698549}
                                               Quad neobsahuje ziadne data
                                            7. Quad {497.6616664900646, -77.00335414428633}, {501.0729207200647, -68.32007018698549}
                                               Quad neobsahuje ziadne data
                                5. Quad {497.6616664900646, -68.32007018698549}, {511.306683410065, -33.58693435778213}
                                   {502.0614030229205, -51.700562828413695}, {502.774909682489, -48.46022408295125}
                                   {503.9468347676835, -66.01079992687005}, {505.0763658919567, -61.66573799152463}
                                   {501.41946756318816, -52.45047337793078}, {506.99842380006396, -44.55046678184459}
                                      6. Quad {497.6616664900646, -68.32007018698549}, {504.4841749500648, -50.95350227238381}
                                         Quad neobsahuje ziadne data
                                            7. Quad {497.6616664900646, -68.32007018698549}, {501.0729207200647, -59.636786229684645}
                                               Quad neobsahuje ziadne data
                                            7. Quad {501.0729207200647, -68.32007018698549}, {504.4841749500648, -59.636786229684645}
                                               Quad neobsahuje ziadne data
                                            7. Quad {501.0729207200647, -59.636786229684645}, {504.4841749500648, -50.95350227238381}
                                               {502.10925739283374, -58.35378431499858}, {504.3548774783181, -53.118290767497456}
                                            7. Quad {497.6616664900646, -59.636786229684645}, {501.0729207200647, -50.95350227238381}
                                               Quad neobsahuje ziadne data
                                      6. Quad {504.4841749500648, -68.32007018698549}, {511.306683410065, -50.95350227238381}
                                         {509.11723152177706, -63.71285117779287}, {509.7483416458094, -56.94259100983561}
                                      6. Quad {504.4841749500648, -50.95350227238381}, {511.306683410065, -33.58693435778213}
                                         {507.8403442721895, -40.0525279050035}, {509.9810495400483, -35.576269473728246}
                                            7. Quad {504.4841749500648, -50.95350227238381}, {507.89542918006487, -42.27021831508297}
                                               Quad neobsahuje ziadne data
                                            7. Quad {507.89542918006487, -50.95350227238381}, {511.306683410065, -42.27021831508297}
                                               Quad neobsahuje ziadne data
                                            7. Quad {507.89542918006487, -42.27021831508297}, {511.306683410065, -33.58693435778213}
                                               Quad neobsahuje ziadne data
                                            7. Quad {504.4841749500648, -42.27021831508297}, {507.89542918006487, -33.58693435778213}
                                               {505.0040721381204, -40.521767162374545}, {506.6489811238207, -36.57625143903795}
                                                  8. Quad {504.4841749500648, -42.27021831508297}, {506.18980206506484, -37.92857633643255}
                                                     {505.3818950848406, -41.02875234252758}, {505.44309688380577, -40.461698790513736}
                                                  8. Quad {506.18980206506484, -42.27021831508297}, {507.89542918006487, -37.92857633643255}
                                                     Quad neobsahuje ziadne data
                                                  8. Quad {506.18980206506484, -37.92857633643255}, {507.89542918006487, -33.58693435778213}
                                                     Quad neobsahuje ziadne data
                                                  8. Quad {504.4841749500648, -37.92857633643255}, {506.18980206506484, -33.58693435778213}
                                                     Quad neobsahuje ziadne data
                                      6. Quad {497.6616664900646, -50.95350227238381}, {504.4841749500648, -33.58693435778213}
                                         {501.0913009465002, -42.422956175532306}, {504.38748698181513, -37.85963104302383}
                                5. Quad {484.01664957006426, -68.32007018698549}, {497.6616664900646, -33.58693435778213}
                                   Quad neobsahuje ziadne data
                                      6. Quad {484.01664957006426, -68.32007018698549}, {490.8391580300644, -50.95350227238381}
                                         {487.919424389241, -66.67449842666667}, {489.367535891476, -54.790261445970984}
                                         {486.3497074534065, -63.98037990006628}, {489.10787440259156, -57.18721480443465}
                                         {485.53949543783966, -56.94326070542676}, {488.82834326926314, -54.036901167167855}
                                      6. Quad {490.8391580300644, -68.32007018698549}, {497.6616664900646, -50.95350227238381}
                                         Quad neobsahuje ziadne data
                                      6. Quad {490.8391580300644, -50.95350227238381}, {497.6616664900646, -33.58693435778213}
                                         {491.4492205760172, -42.3255824680536}, {493.18030859868907, -40.466344298892345}
                                            7. Quad {490.8391580300644, -50.95350227238381}, {494.25041226006454, -42.27021831508297}
                                               Quad neobsahuje ziadne data
                                            7. Quad {494.25041226006454, -50.95350227238381}, {497.6616664900646, -42.27021831508297}
                                               Quad neobsahuje ziadne data
                                            7. Quad {494.25041226006454, -42.27021831508297}, {497.6616664900646, -33.58693435778213}
                                               Quad neobsahuje ziadne data
                                            7. Quad {490.8391580300644, -42.27021831508297}, {494.25041226006454, -33.58693435778213}
                                               {493.0500278856005, -42.06931611042452}, {493.88595216649685, -41.49036449514608}
                                      6. Quad {484.01664957006426, -50.95350227238381}, {490.8391580300644, -33.58693435778213}
                                         Quad neobsahuje ziadne data
                          4. Quad {456.7266157300636, -103.05320601618885}, {484.01664957006426, -33.58693435778213}
                             {463.54623285495154, -74.01164570774665}, {467.2148311948993, -68.01437257178394}
                             {469.2824470084166, -41.700933056069516}, {471.89191209773674, -39.84324951077529}
                             {468.5478093494704, -73.7682864303834}, {470.080543852467, -61.533243219230926}
                             {466.98096527167246, -73.85541720709934}, {471.8585186165752, -71.04132355070499}
                             {468.02474298932225, -56.78613766666109}, {472.3488871743049, -50.906487945224605}
                             {473.3548628041708, -70.13314840536827}, {474.39573666339754, -66.82719735797289}
                             {469.7179549090629, -81.90565237054481}, {470.9285776020356, -77.09194882743788}
                             {463.68243858349297, -78.50305096686105}, {467.4778037483446, -64.60733290890612}
                             {469.4815201735267, -68.22518485258718}, {471.6543206240665, -63.442321662997315}
                             {470.09555518957757, -99.137328769659}, {473.4780955414587, -88.58853014851482}
                             {469.62091984263463, -67.66679260461882}, {473.6457434603248, -62.87023503131519}
                             {467.22218903644045, -56.56615559085825}, {470.7565101715026, -53.101851855167354}
                             {465.9978378202268, -76.61581549270772}, {470.41031730771334, -70.55706847962037}
                                5. Quad {456.7266157300636, -103.05320601618885}, {470.37163265006393, -68.32007018698549}
                                   {462.8709993182547, -98.53533566736496}, {467.01406608260925, -85.08654940412451}
                                   {462.5192557358015, -93.29618027658643}, {464.26597895579783, -84.8262287450237}
                                   {457.1597021658827, -87.84855273016979}, {457.75441182394786, -82.45139837266026}
                                      6. Quad {456.7266157300636, -103.05320601618885}, {463.54912419006376, -85.68663810158716}
                                         Quad neobsahuje ziadne data
                                      6. Quad {463.54912419006376, -103.05320601618885}, {470.37163265006393, -85.68663810158716}
                                         {468.1318983796459, -102.87682958792897}, {470.2236776457373, -94.23752199450958}
                                      6. Quad {463.54912419006376, -85.68663810158716}, {470.37163265006393, -68.32007018698549}
                                         {464.28182014445247, -76.71229444004462}, {468.66446820548344, -69.78696300708685}
                                         {463.6472925347608, -80.09289576476374}, {466.6545079686174, -68.68977688569612}
                                            7. Quad {463.54912419006376, -85.68663810158716}, {466.9603784200639, -77.00335414428633}
                                               Quad neobsahuje ziadne data
                                            7. Quad {466.9603784200639, -85.68663810158716}, {470.37163265006393, -77.00335414428633}
                                               Quad neobsahuje ziadne data
                                            7. Quad {466.9603784200639, -77.00335414428633}, {470.37163265006393, -68.32007018698549}
                                               Quad neobsahuje ziadne data
                                            7. Quad {463.54912419006376, -77.00335414428633}, {466.9603784200639, -68.32007018698549}
                                               {465.99422319793115, -71.42385929129608}, {466.7117445110974, -70.42601341100494}
                                      6. Quad {456.7266157300636, -85.68663810158716}, {463.54912419006376, -68.32007018698549}
                                         {460.334997914072, -83.98264496887765}, {460.973204697458, -68.54776568087732}
                                         {458.18076459856445, -80.18416316493744}, {462.85695470483995, -75.19012062583016}
                                         {462.47694452051843, -82.873250017407}, {463.29235275181725, -75.50943455127458}
                                         {457.3901502662703, -80.23482336058714}, {457.728685419383, -70.59552999225927}
                                5. Quad {470.37163265006393, -103.05320601618885}, {484.01664957006426, -68.32007018698549}
                                   {476.3888434855395, -83.86700220912252}, {477.51755070469494, -77.16896106912401}
                                   {473.8497536682528, -79.38531802159099}, {477.9099087953293, -70.1461736824745}
                                      6. Quad {470.37163265006393, -103.05320601618885}, {477.1941411100641, -85.68663810158716}
                                         Quad neobsahuje ziadne data
                                      6. Quad {477.1941411100641, -103.05320601618885}, {484.01664957006426, -85.68663810158716}
                                         {480.1262654932451, -95.26649143126413}, {482.9852579751681, -89.08425692885004}
                                      6. Quad {477.1941411100641, -85.68663810158716}, {484.01664957006426, -68.32007018698549}
                                         {481.5261801197478, -76.36633145509342}, {483.1146642835289, -74.32477085880879}
                                      6. Quad {470.37163265006393, -85.68663810158716}, {477.1941411100641, -68.32007018698549}
                                         {473.68377403990496, -74.93869324568749}, {475.40882182395285, -72.3174388284765}
                                         {473.48475421214596, -82.08898226376154}, {475.5558672592228, -75.14779210711697}
                                         {473.10864509003136, -73.70873589691878}, {473.8047693095966, -69.19135224526065}
                                5. Quad {470.37163265006393, -68.32007018698549}, {484.01664957006426, -33.58693435778213}
                                   {477.6036081971158, -56.98257166908189}, {480.1512489232385, -45.11404088905592}
                                   {476.9128127633136, -60.21524542858941}, {479.72624987630536, -55.344972510801334}
                                   {474.878231491789, -59.80291848244048}, {477.88076303735903, -54.95318664385718}
                                   {471.5585401648067, -54.21599916376507}, {471.59539360786994, -45.65888663298949}
                                      6. Quad {470.37163265006393, -68.32007018698549}, {477.1941411100641, -50.95350227238381}
                                         {472.3152016507884, -68.28020334991466}, {473.87844187452475, -61.30399469220822}
                                            7. Quad {470.37163265006393, -68.32007018698549}, {473.782886880064, -59.636786229684645}
                                               Quad neobsahuje ziadne data
                                            7. Quad {473.782886880064, -68.32007018698549}, {477.1941411100641, -59.636786229684645}
                                               Quad neobsahuje ziadne data
                                            7. Quad {473.782886880064, -59.636786229684645}, {477.1941411100641, -50.95350227238381}
                                               Quad neobsahuje ziadne data
                                            7. Quad {470.37163265006393, -59.636786229684645}, {473.782886880064, -50.95350227238381}
                                               {470.8908466337902, -56.10358507996504}, {473.0242193991956, -54.413245333948225}
                                      6. Quad {477.1941411100641, -68.32007018698549}, {484.01664957006426, -50.95350227238381}
                                         Quad neobsahuje ziadne data
                                      6. Quad {477.1941411100641, -50.95350227238381}, {484.01664957006426, -33.58693435778213}
                                         {481.85868868836116, -39.17110757065486}, {482.8098248561911, -35.71105912764142}
                                      6. Quad {470.37163265006393, -50.95350227238381}, {477.1941411100641, -33.58693435778213}
                                         {470.5755172001485, -44.96196543781889}, {472.4792435772446, -33.80646790486916}
                                         {476.6227275395702, -50.93338979688315}, {476.7324125407078, -37.584858000752774}
                                5. Quad {456.7266157300636, -68.32007018698549}, {470.37163265006393, -33.58693435778213}
                                   {462.7769744030167, -55.28031795339055}, {467.3617644732853, -55.18027861460024}
                                   {461.8330056092311, -53.5526925194881}, {462.76424557395364, -47.31931578456829}
                                   {465.523687861828, -53.12310786237546}, {468.90662117912836, -47.181986481232}
